Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,662,Saint Lucia,LCA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,989078,,989078.9,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,233,Estonia,EST,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,4945467,,4945467.77,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,28,Antigua and Barbuda,ATG,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,882941,,882941.74,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,392,Japan,JPN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,6366849959,,6366849959.413,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,1573292057,,1573292057.49,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,604,Peru,PER,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,1819209046,,1819209046.738,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,478,Mauritania,MRT,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,6487600,,6487600.1,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,740,Suriname,SUR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,3165743,,3165743.19,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,512,Oman,OMN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,9662811,,9662811.16,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,104,Myanmar,MMR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,262677,,262677.34,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,706,Somalia,SOM,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,551486,,551486,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,862,Venezuela,VEN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,51619816,,51619816.52,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,418,Lao People's Dem. Rep.,LAO,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,648435,,648435.21,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,516,Namibia,NAM,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,91362280,,91362280.12,0
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,218,Ecuador,ECU,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,445996151,,445996151.686,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,328,Guyana,GUY,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,2177127,,2177127.14,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,246,Finland,FIN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,229308993,,229308993.19,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,414,Kuwait,KWT,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,7024581,,7024581.01,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,156,China,CHN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,22570637472,,22570637472.731,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,724,Spain,ESP,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,1250338460,,1250338460.62,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,368,Iraq,IRQ,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,2644285,,2644285.81,0
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,96,Brunei Darussalam,BRN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,576818,,576818.37,0
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,540,New Caledonia,NCL,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,74914,,74914.25,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,842,USA,USA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,9494259296,,9494259296.013,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,400,Jordan,JOR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,5492355,,5492355.12,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,768,Togo,TGO,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,585249,,585249.12,0
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,84,Belize,BLZ,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,2186347,,2186347.15,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,554,New Zealand,NZL,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,73852968,,73852968.05,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,686,Senegal,SEN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,617921,,617921.68,0
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,642,Romania,ROU,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,5893345,,5893345.51,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,51,Armenia,ARM,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,651778,,651778.18,0
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,174,Comoros,COM,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,142912,,142912,0
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,894,Zambia,ZMB,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,306172,,306172.3,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,20,Andorra,AND,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,190936,,190936.93,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,316,Guam,GUM,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,854088,,854088.67,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,498,Rep. of Moldova,MDA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,405350,,405350.45,0
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,748,Eswatini,SWZ,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,48012,,48012.49,0
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,50,Bangladesh,BGD,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,55831896,,55831896.57,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,760,Syria,SYR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,1020290,,1020290.03,0
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,258,French Polynesia,PYF,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,1028976,,1028976.5,0
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,324,Guinea,GIN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,228570,,228570.13,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,52,Barbados,BRB,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,2929489,,2929489.38,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,170,Colombia,COL,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,643090854,,643090854.53,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,598,Papua New Guinea,PNG,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,121996,,121996,0
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,562,Niger,NER,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,8866,,8866,0
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,704,Viet Nam,VNM,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,243815513,,243815513.96,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,703,Slovakia,SVK,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,1244672,,1244672.06,0
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,417,Kyrgyzstan,KGZ,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,273011,,273011.19,0
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,31,Azerbaijan,AZE,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,946961,,946961.31,0
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,214,Dominican Rep.,DOM,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,76498382,,76498382.44,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,76,Brazil,BRA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,3157131441,,3157131441.568,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,883212572,,883212572.23,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,430,Liberia,LBR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,1027700,,1027700.89,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,579,Norway,NOR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,42336675,,42336675.33,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,600,Paraguay,PRY,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,477063559,,477063559.796,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,226,Equatorial Guinea,GNQ,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,200300,,200300.54,0
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,422,Lebanon,LBN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,7394521,,7394521,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,694,Sierra Leone,SLE,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,51857,,51857.45,0
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,100,Bulgaria,BGR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,161865848,,161865848.45,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,320,Guatemala,GTM,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,117935783,,117935783.85,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,440,Lithuania,LTU,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,20091305,,20091305.42,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,780,Trinidad and Tobago,TTO,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,20780802,,20780802.85,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,490,"Other Asia, nes",S19,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,1525269588,,1525269588.52,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,268,Georgia,GEO,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,106813656,,106813656.97,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,192,Cuba,CUB,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,39599183,,39599183.23,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,792,Turkey,TUR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,231476796,,231476796.19,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,484,Mexico,MEX,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,1354352412,,1354352412,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,634,Qatar,QAT,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,10708744,,10708744.49,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,188,Costa Rica,CRI,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,163211277,,163211277.34,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,384,Côte d'Ivoire,CIV,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,15723262,,15723262.64,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,762,Tajikistan,TJK,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,,0,175000,,175000,4
H5,2019,2019,2019,5,0,0,X,152,Chile,CHL,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,,0,69681396828,,69681396828.862,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,,0,69591297855,69591297855.817,65501198947.169,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,624,Guinea-Bissau,GNB,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,,0,63,63.12,43.95,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,562,Niger,NER,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,,0,79,79.19,77.54,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,92,Br. Virgin Isds,VGB,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,,0,113,113.78,67.89,4
H5,2019,2019,2019,5,0,0,RM,152,Chile,CHL,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,16431042,16431042.36,15171797.361,4
H5,2019,2019,2019,5,0,0,RM,152,Chile,CHL,152,Chile,CHL,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,16431042,16431042.36,15171797.361,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,360,Indonesia,IDN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,188199176,188199176.388,179303200.013,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,218,Ecuador,ECU,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,1588188634,1588188634.97,1511818474.857,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,96,Brunei Darussalam,BRN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,19366,19366.22,18678.86,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,32,Argentina,ARG,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,3537026532,3537026532.678,3171581686.286,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,894,Zambia,ZMB,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,42849,42849.24,40884.41,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,204,Benin,BEN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,261,261.9,33.41,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,196,Cyprus,CYP,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,1157909,1157909.54,980924.38,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,148,Chad,TCD,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,4532,4532.7,3340,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,404,Kenya,KEN,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,1561457,1561457.88,1499443.03,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,442,Luxembourg,LUX,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,22328776,22328776.22,20904952.03,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,462,Maldives,MDV,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,118367,118367.74,116438.23,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,428,Latvia,LVA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,7191989,7191989.49,6540721.03,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,643,Russian Federation,RUS,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,77016509,77016509.18,66642357.98,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,682,Saudi Arabia,SAU,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,14640445,14640445.81,13221654.12,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,188,Costa Rica,CRI,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,34505411,34505411.62,32410290.65,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,328,Guyana,GUY,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,6468,6468.96,5694.87,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,56,Belgium,BEL,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,398079410,398079410.97,376929726.436,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,646,Rwanda,RWA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,29479,29479.86,28842.21,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,446,"China, Macao SAR",MAC,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,360129,360129.721,351330.051,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,24,Angola,AGO,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,197914649,197914649.15,191770180.37,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,548,Vanuatu,VUT,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,111673,111673.71,103007.82,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,384,Côte d'Ivoire,CIV,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,2501180,2501180.84,2421035.68,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,440,Lithuania,LTU,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,14595867,14595867.828,13429090.558,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,144,Sri Lanka,LKA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,46415389,46415389.174,44418076.71,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,504,Morocco,MAR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,10272393,10272393.967,9631276.935,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,12,Algeria,DZA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,11950,11950.61,10460.91,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,72,Botswana,BWA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,2661,2661.31,2143.56,0
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,608,Philippines,PHL,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,51897183,51897183.04,47171451.49,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,804,Ukraine,UKR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,7654738,7654738.82,7017424.81,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,388,Jamaica,JAM,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,117148,117148.42,107524.73,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,425246992,425246992.951,401070564.931,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,826,United Kingdom,GBR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,593251293,593251293.465,563566615.714,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,76,Brazil,BRA,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,5649796927,5649796927.103,5329806290.867,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,40,Austria,AUT,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,257414953,257414953.46,246457629.57,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,780,Trinidad and Tobago,TTO,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,243205638,243205638.21,214645581.36,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,762,Tajikistan,TJK,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,2228,2228.84,1222.21,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,860,Uzbekistan,UZB,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,113618,113618.2,103289.16,0
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,579,Norway,NOR,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,128879099,128879099.42,124378411.03,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,690,Seychelles,SYC,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,308603,308603.84,296940.73,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,2762070168,2762070168.758,2645640194.549,4
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,28,Antigua and Barbuda,ATG,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,73059,73059.98,70118.35,0
H5,2019,2019,2019,5,0,0,M,152,Chile,CHL,70,Bosnia Herzegovina,BIH,0,World,W00,C00,All CPCs,0,All MOTs,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,1469935,1469935.26,1383096.47,4
